,Rseq_targets,Rseq_hits,Rfrequency
true_Rseq,4.313127549164596,4.313127549164596,4.0
alt_corrected,4.219082259348967,4.219082259348967,4.0
alt_corrected_unif,4.226201236224972,4.226201236224972,4.0
alt_uncorrected,5.0976789165383956,5.0976789165383956,4.0
